x,y,group
54.96714153011233,108.1854836751811,A
48.61735698828815,82.40379123349116,B
56.47688538100692,135.15652902255889,A
65.23029856408026,121.99763238165119,A
47.658466252766644,108.72883152459522,A
47.6586304305082,104.92440217525282,B
65.79212815507391,97.47200779172941,B
57.67434729152909,108.11820246104274,B
45.30525614065048,104.50875419502731,A
55.42560043585965,132.57854394837895,A
45.365823071875376,62.177385480579524,B
45.34270246429743,60.87855573233072,B
52.41962271566034,102.66836891557415,B
30.86719755342202,56.18916520534183,B
32.75082167486967,79.25903610492749,A
44.37712470759027,83.95097255763517,B
39.87168879665576,79.54300676963416,A
53.142473325952736,99.76875210932053,B
40.91975924478789,96.235605589056,A
35.87696298664709,51.038654702898654,B
64.65648768921554,147.29959304560242,B
47.74223699513465,92.5919678039461,B
50.67528204687924,73.48101163571874,B
35.75251813786544,91.35334040523831,A
44.556172754748175,64.49212045608652,B
51.10922589709866,124.0247208503341,A
38.490064225776976,104.35906213666502,A
53.75698018345672,105.20372559163778,A
43.99361310081195,112.43786814028873,A
47.083062502067236,90.35783890818195,B
43.98293387770603,110.29677015532941,A
68.52278184508938,175.49745842998797,A
49.86502775262066,106.04923376519827,A
39.422890710440996,57.539738955519645,B
58.225449121031886,93.10818179768093,B
37.791563500289776,53.345972726097976,B
52.08863595004755,93.02074625888355,B
30.403298761202244,75.92387714465414,A
36.71813951101569,87.58664101198167,A
51.96861235869123,106.34497345292282,B
57.38466579995411,124.96435997807681,A
51.7136828118997,135.23037678115915,A
48.843517176117594,103.71718185366585,A
46.98896304410711,124.7804635870585,B
35.214780096325725,69.81457040912655,B
42.801557916052914,82.74575248586159,A
45.393612290402125,64.72383710988757,B
60.57122226218915,118.37953075302609,B
53.43618289568462,93.52042401148147,B
32.36959844637266,65.44920430412671,B
53.24083969394795,103.58024375649907,B
46.149177195836835,101.20592070182057,A
43.23077999694041,63.75965422285475,B
56.11676288840868,99.51081740652938,A
60.30999522495951,123.9222661689137,A
59.31280119116199,121.47158429717607,B
41.607824767773614,96.4270556975003,A
46.907876241487855,85.12967080229589,A
53.31263431403564,119.222982515839,A
59.75545127122359,115.29066323837974,B
45.2082576215471,67.1586537000772,B
48.14341023336183,108.59269705590657,A
38.93665025993972,68.74643129656944,B
38.037933759193294,48.931313050927244,B
58.125258223941984,111.61732685310821,B
63.56240028570823,125.53656846693997,B
49.27989878419666,124.80556621602247,A
60.03532897892024,145.87768873836401,A
53.61636025047634,76.56767998159631,B
43.54880245394876,63.03022930917068,B
53.61395605508414,124.95344111829817,A
65.38036566465969,148.46752059300252,A
49.64173960890049,97.00919451239169,B
65.64643655814007,199.08384547610095,A
23.802548959102555,46.16845557860262,B
58.21902504375224,123.47153469021346,B
50.870470682381715,126.05096781716146,A
47.009926495341325,113.79072176026962,A
50.91760776535502,87.10617686110486,B
30.124310853991073,61.63316001538116,B
47.80328112162488,94.01418402518618,A
53.57112571511746,93.58997232913478,B
64.77894044741517,132.27742767739377,A
44.81729781726352,80.86270772532188,B
41.91506397106812,128.55000644223887,A
44.982429564154636,71.95588123943305,A
59.15402117702074,138.60194520965916,A
53.287511096596845,72.38428412534891,B
44.70239796232961,72.32581793781772,B
55.13267433113356,136.5996076167776,A
50.9707754934804,92.90575127339275,B
59.68644990532889,113.20672814171817,A
42.979469061226474,85.22938248355342,A
46.723378534022316,93.64072330206477,B
46.078918468678424,71.2023374615998,B
35.364850518678814,83.97657988108725,A
52.96120277064576,96.60598313984873,B
52.610552721798896,85.44710022951054,B
50.05113456642461,142.2614304727291,A
47.65412866624853,114.81704266726723,A
